"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"04.07.2019 18:15 - 04.07.2019 18:30","10795","13754"
"04.07.2019 18:30 - 04.07.2019 18:45","10798","13780"
"04.07.2019 18:45 - 04.07.2019 19:00","10858","13777"
"04.07.2019 19:00 - 04.07.2019 19:15","10905","13829"
"04.07.2019 19:15 - 04.07.2019 19:30","10927","13850"
"04.07.2019 19:30 - 04.07.2019 19:45","10945","13914"
"04.07.2019 19:45 - 04.07.2019 20:00","11008","13998"
"04.07.2019 20:00 - 04.07.2019 20:15","11035","13909"
"04.07.2019 20:15 - 04.07.2019 20:30","11078","13848"
"04.07.2019 20:30 - 04.07.2019 20:45","11098","13787"
"04.07.2019 20:45 - 04.07.2019 21:00","11093","13730"
"04.07.2019 21:00 - 04.07.2019 21:15","11062","13625"
"04.07.2019 21:15 - 04.07.2019 21:30","11006","13576"
"04.07.2019 21:30 - 04.07.2019 21:45","10934","13443"
"04.07.2019 21:45 - 04.07.2019 22:00","10868","13435"
"04.07.2019 22:00 - 04.07.2019 22:15","10828","13436"
"04.07.2019 22:15 - 04.07.2019 22:30","10859","13510"
"04.07.2019 22:30 - 04.07.2019 22:45","10862","13359"
"04.07.2019 22:45 - 04.07.2019 23:00","10796","13234"
"04.07.2019 23:00 - 04.07.2019 23:15","10714","13092"
"04.07.2019 23:15 - 04.07.2019 23:30","10622","12928"
"04.07.2019 23:30 - 04.07.2019 23:45","10483","12667"
"04.07.2019 23:45 - 05.07.2019 00:00","10300","12452"
"05.07.2019 00:00 - 05.07.2019 00:15","10130","12274"
"05.07.2019 00:15 - 05.07.2019 00:30","9961","12112"
"05.07.2019 00:30 - 05.07.2019 00:45","9780","11982"
"05.07.2019 00:45 - 05.07.2019 01:00","9618","11838"
"05.07.2019 01:00 - 05.07.2019 01:15","9465","11671"
"05.07.2019 01:15 - 05.07.2019 01:30","9353","11609"
"05.07.2019 01:30 - 05.07.2019 01:45","9216","11472"
"05.07.2019 01:45 - 05.07.2019 02:00","9101","11374"
"05.07.2019 02:00 - 05.07.2019 02:15","8993","11309"
"05.07.2019 02:15 - 05.07.2019 02:30","8928","11217"
"05.07.2019 02:30 - 05.07.2019 02:45","8901","11169"
"05.07.2019 02:45 - 05.07.2019 03:00","8867","11143"
"05.07.2019 03:00 - 05.07.2019 03:15","8822","11128"
"05.07.2019 03:15 - 05.07.2019 03:30","8798","11081"
"05.07.2019 03:30 - 05.07.2019 03:45","8797","11051"
"05.07.2019 03:45 - 05.07.2019 04:00","8780","11048"
"05.07.2019 04:00 - 05.07.2019 04:15","8769","11062"
"05.07.2019 04:15 - 05.07.2019 04:30","8761","11066"
"05.07.2019 04:30 - 05.07.2019 04:45","8770","11081"
"05.07.2019 04:45 - 05.07.2019 05:00","8780","11133"
"05.07.2019 05:00 - 05.07.2019 05:15","8779","11181"
"05.07.2019 05:15 - 05.07.2019 05:30","8771","11155"
"05.07.2019 05:30 - 05.07.2019 05:45","8815","11219"
"05.07.2019 05:45 - 05.07.2019 06:00","8915","11345"
"05.07.2019 06:00 - 05.07.2019 06:15","9124","11540"
"05.07.2019 06:15 - 05.07.2019 06:30","9358","11734"
"05.07.2019 06:30 - 05.07.2019 06:45","9593","11988"
"05.07.2019 06:45 - 05.07.2019 07:00","9779","12218"
"05.07.2019 07:00 - 05.07.2019 07:15","10033","12597"
"05.07.2019 07:15 - 05.07.2019 07:30","10288","12899"
"05.07.2019 07:30 - 05.07.2019 07:45","10529","13246"
"05.07.2019 07:45 - 05.07.2019 08:00","10702","13524"
"05.07.2019 08:00 - 05.07.2019 08:15","10837","13812"
"05.07.2019 08:15 - 05.07.2019 08:30","10924","13948"
"05.07.2019 08:30 - 05.07.2019 08:45","11001","14040"
"05.07.2019 08:45 - 05.07.2019 09:00","11074","14202"
"05.07.2019 09:00 - 05.07.2019 09:15","11137","14280"
"05.07.2019 09:15 - 05.07.2019 09:30","11141","14318"
"05.07.2019 09:30 - 05.07.2019 09:45","11061","14273"
"05.07.2019 09:45 - 05.07.2019 10:00","10982","14183"
"05.07.2019 10:00 - 05.07.2019 10:15","10960","14060"
"05.07.2019 10:15 - 05.07.2019 10:30","10834","13947"
"05.07.2019 10:30 - 05.07.2019 10:45","10704","13838"
"05.07.2019 10:45 - 05.07.2019 11:00","10607","13790"
"05.07.2019 11:00 - 05.07.2019 11:15","10514","13672"
"05.07.2019 11:15 - 05.07.2019 11:30","10432","13545"
"05.07.2019 11:30 - 05.07.2019 11:45","10289","13436"
"05.07.2019 11:45 - 05.07.2019 12:00","10161","13392"
"05.07.2019 12:00 - 05.07.2019 12:15","10058","13318"
"05.07.2019 12:15 - 05.07.2019 12:30","9932","13168"
"05.07.2019 12:30 - 05.07.2019 12:45","9788","13055"
"05.07.2019 12:45 - 05.07.2019 13:00","9683","13018"
"05.07.2019 13:00 - 05.07.2019 13:15","9680","13030"
"05.07.2019 13:15 - 05.07.2019 13:30","9698","13030"
"05.07.2019 13:30 - 05.07.2019 13:45","9669","12998"
"05.07.2019 13:45 - 05.07.2019 14:00","9648","12990"
"05.07.2019 14:00 - 05.07.2019 14:15","9649","12948"
"05.07.2019 14:15 - 05.07.2019 14:30","9644","12931"
"05.07.2019 14:30 - 05.07.2019 14:45","9649","12902"
"05.07.2019 14:45 - 05.07.2019 15:00","9657","12872"
"05.07.2019 15:00 - 05.07.2019 15:15","9661","12850"
"05.07.2019 15:15 - 05.07.2019 15:30","9659","12864"
"05.07.2019 15:30 - 05.07.2019 15:45","9706","12860"
"05.07.2019 15:45 - 05.07.2019 16:00","9728","12879"
"05.07.2019 16:00 - 05.07.2019 16:15","9725","12882"
"05.07.2019 16:15 - 05.07.2019 16:30","9765","12912"
"05.07.2019 16:30 - 05.07.2019 16:45","9820","12961"
"05.07.2019 16:45 - 05.07.2019 17:00","9926","13127"
"05.07.2019 17:00 - 05.07.2019 17:15","10050","13213"
"05.07.2019 17:15 - 05.07.2019 17:30","10203","13344"
"05.07.2019 17:30 - 05.07.2019 17:45","10350","13424"
"05.07.2019 17:45 - 05.07.2019 18:00","10465","13486"
"05.07.2019 18:00 - 05.07.2019 18:15","10466","13372"
"05.07.2019 18:15 - 05.07.2019 18:30","10421","13309"
"05.07.2019 18:30 - 05.07.2019 18:45","10458","13298"
"05.07.2019 18:45 - 05.07.2019 19:00","10515","13317"
"05.07.2019 19:00 - 05.07.2019 19:15","10592","13313"
"05.07.2019 19:15 - 05.07.2019 19:30","10687","13299"
"05.07.2019 19:30 - 05.07.2019 19:45","10762","13348"
"05.07.2019 19:45 - 05.07.2019 20:00","10833","13368"
"05.07.2019 20:00 - 05.07.2019 20:15","10862","13282"
"05.07.2019 20:15 - 05.07.2019 20:30","10882","13341"
"05.07.2019 20:30 - 05.07.2019 20:45","10924","13231"
"05.07.2019 20:45 - 05.07.2019 21:00","10933","13193"
"05.07.2019 21:00 - 05.07.2019 21:15","10898","13088"
"05.07.2019 21:15 - 05.07.2019 21:30","10860","12990"
"05.07.2019 21:30 - 05.07.2019 21:45","10781","12880"
"05.07.2019 21:45 - 05.07.2019 22:00","10746","12810"
"05.07.2019 22:00 - 05.07.2019 22:15","10755","12841"
"05.07.2019 22:15 - 05.07.2019 22:30","10779","12957"
"05.07.2019 22:30 - 05.07.2019 22:45","10801","12870"
"05.07.2019 22:45 - 05.07.2019 23:00","10718","12716"
"05.07.2019 23:00 - 05.07.2019 23:15","10680","12705"
"05.07.2019 23:15 - 05.07.2019 23:30","10607","12596"
"05.07.2019 23:30 - 05.07.2019 23:45","10470","12473"
"05.07.2019 23:45 - 06.07.2019 00:00","10309","12268"
"06.07.2019 00:00 - 06.07.2019 00:15","9902","12059"
"06.07.2019 00:15 - 06.07.2019 00:30","9734","11794"
"06.07.2019 00:30 - 06.07.2019 00:45","9481","11672"
"06.07.2019 00:45 - 06.07.2019 01:00","9281","11486"
"06.07.2019 01:00 - 06.07.2019 01:15","9204","11352"
"06.07.2019 01:15 - 06.07.2019 01:30","9069","11183"
"06.07.2019 01:30 - 06.07.2019 01:45","8938","11038"
"06.07.2019 01:45 - 06.07.2019 02:00","8834","10961"
"06.07.2019 02:00 - 06.07.2019 02:15","8750","10858"
"06.07.2019 02:15 - 06.07.2019 02:30","8720","10795"
"06.07.2019 02:30 - 06.07.2019 02:45","8665","10690"
"06.07.2019 02:45 - 06.07.2019 03:00","8609","10625"
"06.07.2019 03:00 - 06.07.2019 03:15","8588","10615"
"06.07.2019 03:15 - 06.07.2019 03:30","8565","10609"
"06.07.2019 03:30 - 06.07.2019 03:45","8549","10540"
"06.07.2019 03:45 - 06.07.2019 04:00","8523","10502"
"06.07.2019 04:00 - 06.07.2019 04:15","8489","10508"
"06.07.2019 04:15 - 06.07.2019 04:30","8464","10449"
"06.07.2019 04:30 - 06.07.2019 04:45","8463","10423"
"06.07.2019 04:45 - 06.07.2019 05:00","8443","10391"
"06.07.2019 05:00 - 06.07.2019 05:15","8386","10326"
"06.07.2019 05:15 - 06.07.2019 05:30","8313","10217"
"06.07.2019 05:30 - 06.07.2019 05:45","8251","10179"
"06.07.2019 05:45 - 06.07.2019 06:00","8231","10143"
"06.07.2019 06:00 - 06.07.2019 06:15","8245","10215"
"06.07.2019 06:15 - 06.07.2019 06:30","8275","10304"
"06.07.2019 06:30 - 06.07.2019 06:45","8308","10356"
"06.07.2019 06:45 - 06.07.2019 07:00","8331","10435"
"06.07.2019 07:00 - 06.07.2019 07:15","8308","10555"
"06.07.2019 07:15 - 06.07.2019 07:30","8272","10649"
"06.07.2019 07:30 - 06.07.2019 07:45","8248","10740"
"06.07.2019 07:45 - 06.07.2019 08:00","8227","10859"
"06.07.2019 08:00 - 06.07.2019 08:15","8218","11025"
"06.07.2019 08:15 - 06.07.2019 08:30","8242","11147"
"06.07.2019 08:30 - 06.07.2019 08:45","8300","11302"
"06.07.2019 08:45 - 06.07.2019 09:00","8336","11431"
"06.07.2019 09:00 - 06.07.2019 09:15","8354","11559"
"06.07.2019 09:15 - 06.07.2019 09:30","8365","11626"
"06.07.2019 09:30 - 06.07.2019 09:45","8380","11701"
"06.07.2019 09:45 - 06.07.2019 10:00","8373","11693"
"06.07.2019 10:00 - 06.07.2019 10:15","8318","11691"
"06.07.2019 10:15 - 06.07.2019 10:30","8258","11694"
"06.07.2019 10:30 - 06.07.2019 10:45","8154","11684"
"06.07.2019 10:45 - 06.07.2019 11:00","8046","11685"
"06.07.2019 11:00 - 06.07.2019 11:15","7973","11692"
"06.07.2019 11:15 - 06.07.2019 11:30","7913","11679"
"06.07.2019 11:30 - 06.07.2019 11:45","7858","11702"
"06.07.2019 11:45 - 06.07.2019 12:00","7792","11756"
"06.07.2019 12:00 - 06.07.2019 12:15","7729","11758"
"06.07.2019 12:15 - 06.07.2019 12:30","7726","11798"
"06.07.2019 12:30 - 06.07.2019 12:45","7701","11778"
"06.07.2019 12:45 - 06.07.2019 13:00","7637","11790"
"06.07.2019 13:00 - 06.07.2019 13:15","7635","11734"
"06.07.2019 13:15 - 06.07.2019 13:30","7659","11725"
"06.07.2019 13:30 - 06.07.2019 13:45","7650","11746"
"06.07.2019 13:45 - 06.07.2019 14:00","7655","11716"
"06.07.2019 14:00 - 06.07.2019 14:15","7637","11748"
"06.07.2019 14:15 - 06.07.2019 14:30","7600","11877"
"06.07.2019 14:30 - 06.07.2019 14:45","7583","11908"
"06.07.2019 14:45 - 06.07.2019 15:00","7567","11959"
"06.07.2019 15:00 - 06.07.2019 15:15","7535","11968"
"06.07.2019 15:15 - 06.07.2019 15:30","7525","11966"
"06.07.2019 15:30 - 06.07.2019 15:45","7543","11994"
"06.07.2019 15:45 - 06.07.2019 16:00","7594","12045"
"06.07.2019 16:00 - 06.07.2019 16:15","7642","12124"
"06.07.2019 16:15 - 06.07.2019 16:30","7709","12133"
"06.07.2019 16:30 - 06.07.2019 16:45","7769","12224"
"06.07.2019 16:45 - 06.07.2019 17:00","7881","12302"
"06.07.2019 17:00 - 06.07.2019 17:15","7991","12423"
"06.07.2019 17:15 - 06.07.2019 17:30","8101","12493"
"06.07.2019 17:30 - 06.07.2019 17:45","8240","12650"
"06.07.2019 17:45 - 06.07.2019 18:00","8412","12743"
"06.07.2019 18:00 - 06.07.2019 18:15","8537","12739"
"06.07.2019 18:15 - 06.07.2019 18:30","8606","12715"
"06.07.2019 18:30 - 06.07.2019 18:45","8688","12615"
"06.07.2019 18:45 - 06.07.2019 19:00","8803","12580"
"06.07.2019 19:00 - 06.07.2019 19:15","8916","12560"
"06.07.2019 19:15 - 06.07.2019 19:30","9055","12545"
"06.07.2019 19:30 - 06.07.2019 19:45","9176","12501"
"06.07.2019 19:45 - 06.07.2019 20:00","9251","12467"
"06.07.2019 20:00 - 06.07.2019 20:15","9330","12392"
"06.07.2019 20:15 - 06.07.2019 20:30","9457","12340"
"06.07.2019 20:30 - 06.07.2019 20:45","9578","12248"
"06.07.2019 20:45 - 06.07.2019 21:00","9633","12204"
"06.07.2019 21:00 - 06.07.2019 21:15","9655","12088"
"06.07.2019 21:15 - 06.07.2019 21:30","9669","12072"
"06.07.2019 21:30 - 06.07.2019 21:45","9643","12027"
"06.07.2019 21:45 - 06.07.2019 22:00","9608","11994"
"06.07.2019 22:00 - 06.07.2019 22:15","9644","12027"
"06.07.2019 22:15 - 06.07.2019 22:30","9743","12094"
"06.07.2019 22:30 - 06.07.2019 22:45","9835","12025"
"06.07.2019 22:45 - 06.07.2019 23:00","9837","11967"
"06.07.2019 23:00 - 06.07.2019 23:15","9798","11875"
"06.07.2019 23:15 - 06.07.2019 23:30","9801","11746"
"06.07.2019 23:30 - 06.07.2019 23:45","9722","11584"
"06.07.2019 23:45 - 07.07.2019 00:00","9579","11438"
"07.07.2019 00:00 - 07.07.2019 00:15","9476","11320"
"07.07.2019 00:15 - 07.07.2019 00:30","9333","11157"
"07.07.2019 00:30 - 07.07.2019 00:45","9146","10995"
"07.07.2019 00:45 - 07.07.2019 01:00","8991","10881"
"07.07.2019 01:00 - 07.07.2019 01:15","8876","10726"
"07.07.2019 01:15 - 07.07.2019 01:30","8776","10645"
"07.07.2019 01:30 - 07.07.2019 01:45","8700","10512"
"07.07.2019 01:45 - 07.07.2019 02:00","8651","10407"
"07.07.2019 02:00 - 07.07.2019 02:15","8614","10340"
"07.07.2019 02:15 - 07.07.2019 02:30","8570","10289"
"07.07.2019 02:30 - 07.07.2019 02:45","8512","10215"
"07.07.2019 02:45 - 07.07.2019 03:00","8424","10178"
"07.07.2019 03:00 - 07.07.2019 03:15","8365","10137"
"07.07.2019 03:15 - 07.07.2019 03:30","8313","10097"
"07.07.2019 03:30 - 07.07.2019 03:45","8228","10074"
"07.07.2019 03:45 - 07.07.2019 04:00","8149","10047"
"07.07.2019 04:00 - 07.07.2019 04:15","8132","10042"
"07.07.2019 04:15 - 07.07.2019 04:30","8155","10069"
"07.07.2019 04:30 - 07.07.2019 04:45","8160","10023"
"07.07.2019 04:45 - 07.07.2019 05:00","8133","9999"
"07.07.2019 05:00 - 07.07.2019 05:15","8106","9961"
"07.07.2019 05:15 - 07.07.2019 05:30","8044","9832"
"07.07.2019 05:30 - 07.07.2019 05:45","7958","9774"
"07.07.2019 05:45 - 07.07.2019 06:00","7896","9660"
"07.07.2019 06:00 - 07.07.2019 06:15","7864","9674"
"07.07.2019 06:15 - 07.07.2019 06:30","7827","9646"
"07.07.2019 06:30 - 07.07.2019 06:45","7794","9607"
"07.07.2019 06:45 - 07.07.2019 07:00","7743","9573"
"07.07.2019 07:00 - 07.07.2019 07:15","7668","9626"
"07.07.2019 07:15 - 07.07.2019 07:30","7576","9626"
"07.07.2019 07:30 - 07.07.2019 07:45","7498","9658"
"07.07.2019 07:45 - 07.07.2019 08:00","7439","9721"
"07.07.2019 08:00 - 07.07.2019 08:15","7378","9794"
"07.07.2019 08:15 - 07.07.2019 08:30","7276","9853"
"07.07.2019 08:30 - 07.07.2019 08:45","7217","9964"
"07.07.2019 08:45 - 07.07.2019 09:00","7162","10110"
"07.07.2019 09:00 - 07.07.2019 09:15","7129","10230"
"07.07.2019 09:15 - 07.07.2019 09:30","7105","10349"
"07.07.2019 09:30 - 07.07.2019 09:45","7084","10460"
"07.07.2019 09:45 - 07.07.2019 10:00","7073","10529"
"07.07.2019 10:00 - 07.07.2019 10:15","7085","10646"
"07.07.2019 10:15 - 07.07.2019 10:30","7090","10695"
"07.07.2019 10:30 - 07.07.2019 10:45","7084","10711"
"07.07.2019 10:45 - 07.07.2019 11:00","7083","10720"
"07.07.2019 11:00 - 07.07.2019 11:15","7033","10726"
"07.07.2019 11:15 - 07.07.2019 11:30","6958","10766"
"07.07.2019 11:30 - 07.07.2019 11:45","6925","10731"
"07.07.2019 11:45 - 07.07.2019 12:00","6932","10733"
"07.07.2019 12:00 - 07.07.2019 12:15","6965","10708"
"07.07.2019 12:15 - 07.07.2019 12:30","7011","10663"
"07.07.2019 12:30 - 07.07.2019 12:45","7029","10605"
"07.07.2019 12:45 - 07.07.2019 13:00","7023","10571"
"07.07.2019 13:00 - 07.07.2019 13:15","7009","10497"
"07.07.2019 13:15 - 07.07.2019 13:30","6976","10460"
"07.07.2019 13:30 - 07.07.2019 13:45","6968","10421"
"07.07.2019 13:45 - 07.07.2019 14:00","6975","10410"
"07.07.2019 14:00 - 07.07.2019 14:15","6982","10401"
"07.07.2019 14:15 - 07.07.2019 14:30","7008","10372"
"07.07.2019 14:30 - 07.07.2019 14:45","7020","10352"
"07.07.2019 14:45 - 07.07.2019 15:00","7015","10350"
"07.07.2019 15:00 - 07.07.2019 15:15","7034","10361"
"07.07.2019 15:15 - 07.07.2019 15:30","7032","10334"
"07.07.2019 15:30 - 07.07.2019 15:45","7029","10421"
"07.07.2019 15:45 - 07.07.2019 16:00","7050","10478"
"07.07.2019 16:00 - 07.07.2019 16:15","7096","10559"
"07.07.2019 16:15 - 07.07.2019 16:30","7270","10678"
"07.07.2019 16:30 - 07.07.2019 16:45","7464","10786"
"07.07.2019 16:45 - 07.07.2019 17:00","7605","10985"
"07.07.2019 17:00 - 07.07.2019 17:15","7771","11123"
"07.07.2019 17:15 - 07.07.2019 17:30","8000","11192"
"07.07.2019 17:30 - 07.07.2019 17:45","8273","11251"
"07.07.2019 17:45 - 07.07.2019 18:00","8515","11571"
"07.07.2019 18:00 - 07.07.2019 18:15","8718","11623"
"07.07.2019 18:15 - 07.07.2019 18:30","8918","11385"
"07.07.2019 18:30 - 07.07.2019 18:45","9060","11373"
"07.07.2019 18:45 - 07.07.2019 19:00","9172","11410"
"07.07.2019 19:00 - 07.07.2019 19:15","9293","11491"
"07.07.2019 19:15 - 07.07.2019 19:30","9448","11574"
"07.07.2019 19:30 - 07.07.2019 19:45","9561","11695"
"07.07.2019 19:45 - 07.07.2019 20:00","9708","11769"
"07.07.2019 20:00 - 07.07.2019 20:15","9751","11771"
"07.07.2019 20:15 - 07.07.2019 20:30","9857","11797"
"07.07.2019 20:30 - 07.07.2019 20:45","10001","11777"
"07.07.2019 20:45 - 07.07.2019 21:00","9740","11734"
"07.07.2019 21:00 - 07.07.2019 21:15","10101","11717"
"07.07.2019 21:15 - 07.07.2019 21:30","10201","11736"
"07.07.2019 21:30 - 07.07.2019 21:45","10260","11707"
"07.07.2019 21:45 - 07.07.2019 22:00","9950","11749"
"07.07.2019 22:00 - 07.07.2019 22:15","10311","11858"
"07.07.2019 22:15 - 07.07.2019 22:30","10396","11975"
"07.07.2019 22:30 - 07.07.2019 22:45","10516","11937"
"07.07.2019 22:45 - 07.07.2019 23:00","10423","11847"
"07.07.2019 23:00 - 07.07.2019 23:15","10309","11729"
"07.07.2019 23:15 - 07.07.2019 23:30","10269","11582"
"07.07.2019 23:30 - 07.07.2019 23:45","9764","11406"
"07.07.2019 23:45 - 08.07.2019 00:00","9873","11288"
"08.07.2019 00:00 - 08.07.2019 00:15","9460","11124"
"08.07.2019 00:15 - 08.07.2019 00:30","9620","11045"
"08.07.2019 00:30 - 08.07.2019 00:45","9343","10831"
"08.07.2019 00:45 - 08.07.2019 01:00","9367","10697"
"08.07.2019 01:00 - 08.07.2019 01:15","9263","10592"
"08.07.2019 01:15 - 08.07.2019 01:30","9139","10523"
"08.07.2019 01:30 - 08.07.2019 01:45","9048","10468"
"08.07.2019 01:45 - 08.07.2019 02:00","8965","10443"
"08.07.2019 02:00 - 08.07.2019 02:15","8883","10363"
"08.07.2019 02:15 - 08.07.2019 02:30","8813","10274"
"08.07.2019 02:30 - 08.07.2019 02:45","8777","10243"
"08.07.2019 02:45 - 08.07.2019 03:00","8744","10233"
"08.07.2019 03:00 - 08.07.2019 03:15","8705","10227"
"08.07.2019 03:15 - 08.07.2019 03:30","8701","10203"
"08.07.2019 03:30 - 08.07.2019 03:45","8686","10213"
"08.07.2019 03:45 - 08.07.2019 04:00","8667","10229"
"08.07.2019 04:00 - 08.07.2019 04:15","8665","10297"
"08.07.2019 04:15 - 08.07.2019 04:30","8657","10305"
"08.07.2019 04:30 - 08.07.2019 04:45","8657","10350"
"08.07.2019 04:45 - 08.07.2019 05:00","8668","10397"
"08.07.2019 05:00 - 08.07.2019 05:15","8668","10446"
"08.07.2019 05:15 - 08.07.2019 05:30","8692","10480"
"08.07.2019 05:30 - 08.07.2019 05:45","8709","10519"
"08.07.2019 05:45 - 08.07.2019 06:00","8800","10669"
"08.07.2019 06:00 - 08.07.2019 06:15","8925","11011"
"08.07.2019 06:15 - 08.07.2019 06:30","9145","11280"
"08.07.2019 06:30 - 08.07.2019 06:45","9368","11509"
"08.07.2019 06:45 - 08.07.2019 07:00","9526","11786"
"08.07.2019 07:00 - 08.07.2019 07:15","9651","12147"
"08.07.2019 07:15 - 08.07.2019 07:30","9831","12471"
"08.07.2019 07:30 - 08.07.2019 07:45","9965","12771"
"08.07.2019 07:45 - 08.07.2019 08:00","10086","13044"
"08.07.2019 08:00 - 08.07.2019 08:15","10235","13286"
"08.07.2019 08:15 - 08.07.2019 08:30","10328","13425"
"08.07.2019 08:30 - 08.07.2019 08:45","10367","13552"
"08.07.2019 08:45 - 08.07.2019 09:00","10379","13614"
"08.07.2019 09:00 - 08.07.2019 09:15","10389","13626"
"08.07.2019 09:15 - 08.07.2019 09:30","10359","13691"
"08.07.2019 09:30 - 08.07.2019 09:45","10286","13685"
"08.07.2019 09:45 - 08.07.2019 10:00","10166","13642"
"08.07.2019 10:00 - 08.07.2019 10:15","10034","13633"
"08.07.2019 10:15 - 08.07.2019 10:30","10020","13627"
"08.07.2019 10:30 - 08.07.2019 10:45","9970","13645"
"08.07.2019 10:45 - 08.07.2019 11:00","9901","13610"
"08.07.2019 11:00 - 08.07.2019 11:15","9859","13649"
"08.07.2019 11:15 - 08.07.2019 11:30","9860","13674"
"08.07.2019 11:30 - 08.07.2019 11:45","9857","13633"
"08.07.2019 11:45 - 08.07.2019 12:00","9827","13702"
"08.07.2019 12:00 - 08.07.2019 12:15","9776","13695"
"08.07.2019 12:15 - 08.07.2019 12:30","9701","13609"
"08.07.2019 12:30 - 08.07.2019 12:45","9565","13540"
"08.07.2019 12:45 - 08.07.2019 13:00","9475","13571"
"08.07.2019 13:00 - 08.07.2019 13:15","9494","13607"
"08.07.2019 13:15 - 08.07.2019 13:30","9532","13677"
"08.07.2019 13:30 - 08.07.2019 13:45","9527","13677"
"08.07.2019 13:45 - 08.07.2019 14:00","9620","13648"
"08.07.2019 14:00 - 08.07.2019 14:15","9711","13653"
"08.07.2019 14:15 - 08.07.2019 14:30","9729","13647"
"08.07.2019 14:30 - 08.07.2019 14:45","9760","13606"
"08.07.2019 14:45 - 08.07.2019 15:00","9762","13593"
"08.07.2019 15:00 - 08.07.2019 15:15","9786","13609"
"08.07.2019 15:15 - 08.07.2019 15:30","9830","13590"
"08.07.2019 15:30 - 08.07.2019 15:45","9921","13629"
"08.07.2019 15:45 - 08.07.2019 16:00","10006","13683"
"08.07.2019 16:00 - 08.07.2019 16:15","10079","13703"
"08.07.2019 16:15 - 08.07.2019 16:30","10135","13708"
"08.07.2019 16:30 - 08.07.2019 16:45","10228","13742"
"08.07.2019 16:45 - 08.07.2019 17:00","10337","13866"
"08.07.2019 17:00 - 08.07.2019 17:15","10520","13925"
"08.07.2019 17:15 - 08.07.2019 17:30","10693","14072"
"08.07.2019 17:30 - 08.07.2019 17:45","10873","14095"
"08.07.2019 17:45 - 08.07.2019 18:00","10980","14080"
"08.07.2019 18:00 - 08.07.2019 18:15","10980","13896"
"08.07.2019 18:15 - 08.07.2019 18:30","10907","13721"
"08.07.2019 18:30 - 08.07.2019 18:45","10902","13617"
"08.07.2019 18:45 - 08.07.2019 19:00","10951","13598"
"08.07.2019 19:00 - 08.07.2019 19:15","11003","13499"
"08.07.2019 19:15 - 08.07.2019 19:30","11101","13495"
"08.07.2019 19:30 - 08.07.2019 19:45","11190","13434"
"08.07.2019 19:45 - 08.07.2019 20:00","11236","13416"
"08.07.2019 20:00 - 08.07.2019 20:15","11313","13302"
"08.07.2019 20:15 - 08.07.2019 20:30","11394","13210"
"08.07.2019 20:30 - 08.07.2019 20:45","11462","13153"
"08.07.2019 20:45 - 08.07.2019 21:00","11494","13061"
"08.07.2019 21:00 - 08.07.2019 21:15","11506","12935"
"08.07.2019 21:15 - 08.07.2019 21:30","11497","12921"
"08.07.2019 21:30 - 08.07.2019 21:45","11454","12853"
"08.07.2019 21:45 - 08.07.2019 22:00","11358","12787"
"08.07.2019 22:00 - 08.07.2019 22:15","11354","12789"
"08.07.2019 22:15 - 08.07.2019 22:30","11440","12900"
"08.07.2019 22:30 - 08.07.2019 22:45","11459","12764"
"08.07.2019 22:45 - 08.07.2019 23:00","11348","12650"
"08.07.2019 23:00 - 08.07.2019 23:15","11251","12600"
"08.07.2019 23:15 - 08.07.2019 23:30","11211","12424"
"08.07.2019 23:30 - 08.07.2019 23:45","11093","12187"
"08.07.2019 23:45 - 09.07.2019 00:00","10900","11965"
"09.07.2019 00:00 - 09.07.2019 00:15","10695","11788"
"09.07.2019 00:15 - 09.07.2019 00:30","10462","11589"
